Uid,Song,Play count,Like count,Share count,Catagory,Publish time
Rooftopmob,673862,59,8,3,Hip hop / Rap,2022/2/22
Rooftopmob,629979,52,0,0,Hip hop / Rap,2020/12/20
Rooftopmob,629977,292,15,2,Hip hop / Rap,2020/12/20
Rooftopmob,629976,386,13,2,Hip hop / Rap,2020/12/20
Rooftopmob,629975,150,5,2,Hip hop / Rap,2020/12/20
Rooftopmob,629974,77,1,0,Hip hop / Rap,2020/12/20
Rooftopmob,629973,154,7,0,Pop,2020/12/20
Rooftopmob,629972,131,6,0,Hip hop / Rap,2020/12/20
Rooftopmob,629971,267,12,1,Hip hop / Rap,2020/12/20
Rooftopmob,629970,93,9,1,Hip hop / Rap,2020/12/20
Rooftopmob,629969,113,4,0,Hip hop / Rap,2020/12/20
Rooftopmob,629968,69,6,0,Hip hop / Rap,2020/12/20
Rooftopmob,629967,205,8,1,Hip hop / Rap,2020/12/20
Rooftopmob,629982,730,36,5,Pop,2020/12/20
Rooftopmob,629672,2386,104,8,Hip hop / Rap,2020/12/20
Rooftopmob,629671,300,24,0,Hip hop / Rap,2020/12/20
Rooftopmob,623069,74,3,1,Hip hop / Rap,2020/9/11
Rooftopmob,610430,1654,74,7,Hip hop / Rap,2020/4/6
Rooftopmob,603079,1125,37,5,Hip hop / Rap,2020/1/14
Rooftopmob,594367,291,15,3,Hip hop / Rap,2019/9/13
Rooftopmob,594295,335,13,0,Hip hop / Rap,2019/9/12
Rooftopmob,594296,95,5,0,Hip hop / Rap,2019/9/12
Rooftopmob,594297,951,20,0,Hip hop / Rap,2019/9/12
Rooftopmob,594298,136,1,0,Hip hop / Rap,2019/9/12
Rooftopmob,594299,55,6,0,Hip hop / Rap,2019/9/12
Rooftopmob,594300,63,1,0,Hip hop / Rap,2019/9/12
Rooftopmob,594301,97,6,0,Hip hop / Rap,2019/9/12
Rooftopmob,594302,377,7,4,Hip hop / Rap,2019/9/12
Rooftopmob,594303,316,18,1,Hip hop / Rap,2019/9/12
Rooftopmob,594304,540,14,0,Hip hop / Rap,2019/9/12
Rooftopmob,578582,815,40,3,Hip hop / Rap,2019/4/9
Rooftopmob,578579,1587,64,6,Hip hop / Rap,2019/4/9
Rooftopmob,578578,404,21,0,Hip hop / Rap,2019/4/9
Rooftopmob,578577,184,12,0,Hip hop / Rap,2019/4/9
Rooftopmob,578576,33,3,0,Hip hop / Rap,2019/4/9
Rooftopmob,578585,88,7,1,Hip hop / Rap,2019/4/5
Rooftopmob,578587,248,11,1,Hip hop / Rap,2019/4/3
Rooftopmob,578586,174,8,0,Hip hop / Rap,2019/3/31
Rooftopmob,555668,309,10,1,Hip hop / Rap,2018/5/7
SDNBand,681406,15,5,2,Pop,2022/4/17
SDNBand,680318,20,4,5,Rock,2022/4/8
SDNBand,677613,12,6,0,Electronic,2022/3/25
SDNBand,677614,13,8,2,Rock,2022/3/25
SDNBand,674808,81,11,6,Electronic,2022/3/1
SDNBand,652715,178,6,12,Rock,2021/7/3
SDNBand,638404,1282,44,43,Electronic,2021/3/16
SDNBand,638401,172,7,6,Electronic,2021/3/16
SDNBand,602613,66,2,1,Rock,2020/1/5
SDNBand,597999,78,2,1,Rock,2019/11/10
SDNBand,551395,142,7,1,Rock,2018/3/21
SDNBand,384661,44,3,0,Rock,2016/12/6
SDNBand,362841,62,3,0,Rock,2016/1/20
SOURENHH,551156,5034,111,1,Hip hop / Rap,2018/3/18
SYNTHGUMI04,622377,3946,195,22,Electronic,2020/9/4
SYNTHGUMI04,622380,332,14,1,Electronic,2020/9/4
SYNTHGUMI04,622382,560,18,5,Electronic,2020/9/4
SYNTHGUMI04,622383,844,22,2,Electronic,2020/9/4
SYNTHGUMI04,622384,4276,171,21,Electronic,2020/9/4
ShadowProject,651389,4832,273,19,Hip hop / Rap,2021/6/22
ShadowProject,645077,17631,944,130,Hip hop / Rap,2021/5/8
ShadowProject,631625,79045,2646,406,Hip hop / Rap,2020/12/30
ShadowProject,628652,15002,604,71,Hip hop / Rap,2020/11/23
ShadowProject,626983,12037,566,47,Hip hop / Rap,2020/10/31
ShadowProject,622284,8288,355,34,Hip hop / Rap,2020/9/3
ShadowProject,619418,101035,2918,309,Hip hop / Rap,2020/7/29
ShadowProject,613222,7050,271,5,Hip hop / Rap,2020/5/11
ShadowProject,611438,10326,530,8,Hip hop / Rap,2020/4/19
ShadowProject,604575,12903,492,18,Hip hop / Rap,2020/2/7
ShadowProject,604145,8495,388,7,Hip hop / Rap,2020/2/1
ShadowProject,600967,29965,1097,23,Hip hop / Rap,2019/12/18
ShadowProject,600536,8886,303,9,Hip hop / Rap,2019/12/12
ShadowProject,599535,53707,1797,30,Hip hop / Rap,2019/11/28
ShadowProject,587859,118441,3526,50,Hip hop / Rap,2019/7/21
ShadowProject,582839,30718,1209,61,Hip hop / Rap,2019/5/24
ShadowProject,580352,14120,609,8,Hip hop / Rap,2019/4/23
ShadowProject,578218,8171,353,4,Hip hop / Rap,2019/3/26
ShadowProject,576791,15249,632,4,Hip hop / Rap,2019/3/12
ShadowProject,574564,4272,186,1,Hip hop / Rap,2019/2/16
ShadowProject,573072,9403,433,7,Hip hop / Rap,2019/1/24
ShadowProject,572285,5254,250,3,Hip hop / Rap,2019/1/9
ShadowProject,570045,8505,371,5,Hip hop / Rap,2018/12/6
ShiShr,595898,255,13,0,Hip hop / Rap,2019/10/9
ShiShr,595897,681,17,1,Hip hop / Rap,2019/10/9
ShiShr,595896,257,11,0,Hip hop / Rap,2019/10/9
ShiShr,595895,352,11,0,Hip hop / Rap,2019/10/9
ShiShr,595894,1593,57,3,Hip hop / Rap,2019/10/9
ShiShr,595893,355,21,0,Hip hop / Rap,2019/10/9
ShiShr,595891,1472,52,8,Hip hop / Rap,2019/10/9
ShiShr,595890,299,15,0,Hip hop / Rap,2019/10/9
ShiShr,593709,10317,381,12,Hip hop / Rap,2019/9/4
ShiShr,593708,924,24,0,Hip hop / Rap,2019/9/4
ShiShr,593706,1971,70,2,Hip hop / Rap,2019/9/4
ShiShr,593705,1842,68,6,Hip hop / Rap,2019/9/4
ShiShr,593704,1333,53,1,Hip hop / Rap,2019/9/4
ShiShr,593703,95,3,0,Hip hop / Rap,2019/9/4
ShiShr,593702,1175,48,4,Hip hop / Rap,2019/9/4
ShiShr,593701,96,0,0,Hip hop / Rap,2019/9/4
ShiShr,369361,2981,81,2,Hip hop / Rap,2016/5/20
ShiShr,368399,30636,1364,24,Hip hop / Rap,2016/4/26
ShikinRollin,614161,4890,180,17,Reggae / Funk,2020/5/23
ShikinRollin,607144,1980,62,8,Blues,2020/3/6
ShikinRollin,592187,2382,109,17,Blues,2019/8/19
ShikinRollin,590576,2965,117,14,Alternative,2019/8/6
ShikinRollin,587910,6477,322,80,Blues,2019/7/20
Shouttttttt,594608,7503,178,34,Hip hop / Rap,2019/9/18
Skaraoke,641356,863,28,8,Reggae / Funk,2021/4/3
Skaraoke,641355,5981,247,49,Reggae / Funk,2021/4/3
Skaraoke,641354,670,30,4,Reggae / Funk,2021/4/3
Skaraoke,108014,4097,64,3,Reggae / Funk,2010/3/21
Skaraoke,108010,3418,53,0,Reggae / Funk,2010/3/21
Skaraoke,108006,5501,81,2,Reggae / Funk,2010/3/21
Softmiller,587069,6077,305,7,Hip hop / Rap,2019/7/9
Softmiller,580947,99,9,0,Soundtrack / New age,2019/5/1
Softmiller,580946,48,7,0,Hip hop / Rap,2019/5/1
Softmiller,580941,511,23,2,Hip hop / Rap,2019/5/1
Softmiller,577653,1319,67,0,Pop,2019/3/23
Softmiller,577626,3230,155,2,Pop,2019/3/23
Someshit,642548,140054,4583,1391,Hip hop / Rap,2021/4/10
Someshit,596575,188195,5372,345,Hip hop / Rap,2019/10/20
Someshit,590883,623514,14883,1789,Hip hop / Rap,2019/8/8
Sonia_Calico,625922,2666,47,2,Dance,2020/10/16
Sonia_Calico,625921,1925,40,3,Dance,2020/10/16
Sonia_Calico,572024,1551,35,0,Electronic,2019/1/6
Sonia_Calico,572023,614,14,0,Electronic,2019/1/6
Sonia_Calico,572022,836,27,1,Electronic,2019/1/6
Sonia_Calico,572021,700,15,0,Electronic,2019/1/6
Sonia_Calico,572020,732,28,1,Electronic,2019/1/6
Sonia_Calico,572018,4136,119,1,Electronic,2019/1/6
Sonia_Calico,572017,555,16,1,Electronic,2019/1/6
Sonia_Calico,572016,2829,75,2,Electronic,2019/1/6
Sonia_Calico,572015,981,28,0,Electronic,2019/1/6
Sonia_Calico,572019,658,14,2,Electronic,2019/1/6
Sonia_Calico,376274,2530,91,0,Electronic,2016/10/4
Sonia_Calico,376273,533,34,0,Electronic,2016/10/4
Sonia_Calico,376070,40195,1495,12,Electronic,2016/9/29
Sonia_Calico,361570,442,5,0,Electronic,2015/12/22
Sonia_Calico,361136,4373,159,2,Hip hop / Rap,2015/12/11
Sonia_Calico,360961,2155,62,3,Hip hop / Rap,2015/12/7
Sonia_Calico,360872,1653,32,0,Electronic,2015/12/5
Sonia_Calico,360789,1496,13,0,Electronic,2015/12/4
Sonia_Calico,360473,1497,23,0,Electronic,2015/12/2
Sonia_Calico,360205,2617,49,1,Electronic,2015/12/1
Sonia_Calico,360089,1360,16,0,Electronic,2015/11/30
Sonia_Calico,336147,144,9,0,Electronic,2015/6/9
Sonia_Calico,336144,1683,20,0,Electronic,2015/6/9
Sonia_Calico,336141,169,8,0,Electronic,2015/6/9
Sonia_Calico,336138,86,3,0,Electronic,2015/6/9
Sonia_Calico,336135,2070,33,0,Electronic,2015/6/9
Sophiehu,665618,1745,57,50,R&B / Soul,2021/11/20
Sophiehu,656548,6768,234,116,Hip hop / Rap,2021/8/8
Sophiehu,653023,23785,719,637,Hip hop / Rap,2021/7/11
Sophiehu,649333,77369,2546,1758,Hip hop / Rap,2021/6/6
Sophysophyw,637801,966,56,5,Electronic,2021/3/11
Sophysophyw,604492,1658,88,5,R&B / Soul,2020/2/7
Sophysophyw,601900,718,20,0,Alternative,2019/12/28
Sophysophyw,601899,429,18,2,Electronic,2019/12/28
Sophysophyw,601898,1371,39,1,Electronic,2019/12/28
Sophysophyw,601893,2010,18,0,Electronic,2019/12/28
Sophysophyw,601894,1099,41,2,Pop,2019/12/28
Sophysophyw,601895,5057,193,3,Pop,2019/12/28
Sophysophyw,600081,23832,982,22,R&B / Soul,2019/12/5
Sophysophyw,560395,2629,73,2,R&B / Soul,2018/7/12
Sophysophyw,548580,1086,48,0,Singer / Songwriter,2018/2/16
Sophysophyw,548579,1708,56,0,Singer / Songwriter,2018/2/16
Sophysophyw,548578,2555,122,1,Pop,2018/2/16
Sophysophyw,548577,668,29,0,Pop,2018/2/16
Sophysophyw,548576,450,10,0,R&B / Soul,2018/2/16
Sophysophyw,548562,10083,398,3,R&B / Soul,2018/2/15
Sophysophyw,548561,2247,89,2,R&B / Soul,2018/2/15
Sophysophyw,548560,1609,53,2,Singer / Songwriter,2018/2/15
Sophysophyw,548559,201,4,0,Electronic,2018/2/15
Sophysophyw,548558,1170,35,0,Pop,2018/2/15
Sophysophyw,548557,2317,84,2,Alternative,2018/2/15
Soulfomusic,599987,1010,14,0,R&B / Soul,2019/12/4
Soulfomusic,599292,9,0,0,Dance,2019/11/25
Soulfomusic,598770,1279,22,0,R&B / Soul,2019/11/18
Soulfomusic,598682,1837,38,0,R&B / Soul,2019/11/18
Soulfomusic,598684,983,24,1,R&B / Soul,2019/11/18
Soulgroover,120207,9990,453,36,R&B / Soul,2010/8/12
Soulgroover,37515,3138,65,2,Pop,2008/3/9
Soulgroover,25813,1587,38,2,Hip hop / Rap,2007/9/11
SouthVibe,400701,2337,63,3,Hip hop / Rap,2017/3/3
SouthVibe,400696,9047,350,4,Hip hop / Rap,2017/3/3
SouthVibe,400691,1774,50,6,Pop,2017/3/3
SouthVibe,400671,1180,15,0,Hip hop / Rap,2017/3/3
SouthVibe,400666,103,0,0,Hip hop / Rap,2017/3/3
SouthVibe,400661,1739,43,0,Hip hop / Rap,2017/3/3
SouthVibe,400656,1413,33,1,Hip hop / Rap,2017/3/3
SouthVibe,400651,1378,19,3,Hip hop / Rap,2017/3/3
StevenYW,666372,251,28,2,Hip hop / Rap,2021/12/1
StevenYW,666373,122,19,1,Hip hop / Rap,2021/12/1
StevenYW,666374,97,14,0,Hip hop / Rap,2021/12/1
StevenYW,666376,77,15,0,Hip hop / Rap,2021/12/1
StevenYW,666375,92,12,0,Hip hop / Rap,2021/12/1
StevenYW,660079,193,24,3,Pop,2021/9/12
StevenYW,656845,346,36,8,Hip hop / Rap,2021/8/11
StevenYW,653691,283,42,6,Hip hop / Rap,2021/7/15
StevenYW,649166,338,43,13,Pop,2021/6/5
StevenYW,639292,1167,61,32,Hip hop / Rap,2021/3/24
StevenYW,635745,883,46,6,Hip hop / Rap,2021/2/16
StevenYW,627295,621,46,7,Hip hop / Rap,2020/11/3
StevenYW,625290,584,50,2,Pop,2020/10/8
StevenYW,624493,417,43,6,R&B / Soul,2020/9/30
StevenYW,618377,2282,131,3,R&B / Soul,2020/7/15
StevenYW,618378,625,45,1,R&B / Soul,2020/7/15
StevenYW,618379,3684,243,23,R&B / Soul,2020/7/15
StevenYW,618161,936,55,1,R&B / Soul,2020/7/10
StevenYW,613638,3252,140,4,R&B / Soul,2020/5/18
StevenYW,612423,1203,72,2,R&B / Soul,2020/5/2
StevenYW,595179,2243,103,1,Hip hop / Rap,2019/10/4
StevenYW,590984,1501,68,0,R&B / Soul,2019/8/9
StevenYW,590613,1134,59,0,Hip hop / Rap,2019/8/7
StevenYW,587804,1237,59,1,R&B / Soul,2019/7/19
StevenYW,581800,2516,122,3,Hip hop / Rap,2019/5/11
StevenYW,570641,1979,104,0,Hip hop / Rap,2018/12/18
StevenYW,567039,5570,298,11,Hip hop / Rap,2018/10/15
Swannnn,653797,50,10,3,Hip hop / Rap,2021/7/14
Swannnn,577140,5211,227,6,Hip hop / Rap,2019/3/18
Syofang,546306,2563,54,0,Jazz,2018/1/8
Syofang,546304,2318,58,1,Jazz,2018/1/8
TK_supremacy,668025,523,9,10,Rock,2021/12/24
TK_supremacy,641332,1406,57,30,Rock,2021/4/2
TK_supremacy,641331,1466,55,12,Reggae / Funk,2021/4/2
TK_supremacy,641330,1260,53,20,Electronic,2021/4/2
TK_supremacy,602674,843,18,6,Rock,2020/1/6
TNTBoii,604995,348,17,3,Hip hop / Rap,2020/2/13
TNTBoii,591880,3359,126,11,Hip hop / Rap,2019/8/16
TNTBoii,564095,723,34,2,Hip hop / Rap,2018/8/20
TNTBoii,556654,652,34,0,Hip hop / Rap,2018/5/20
TRIODUST,680120,125,2,2,Rock,2022/4/6
TRIODUST,679718,40,4,1,Pop,2022/4/1
TRIODUST,669017,418,11,1,Electronic,2022/1/3
TRIODUST,625961,2689,72,14,Post rock,2020/10/17
TRIODUST,625717,322,13,2,Electronic,2020/10/14
TRIODUST,623141,801,22,0,Electronic,2020/9/11
TRIODUST,611869,4427,183,26,Soundtrack / New age,2020/4/24
TRIODUST,606271,3066,90,5,Soundtrack / New age,2020/2/28
TRIODUST,606270,1356,28,1,Soundtrack / New age,2020/2/28
TRIODUST,606269,350,11,3,Soundtrack / New age,2020/2/28
TRIODUST,606268,714,17,0,Soundtrack / New age,2020/2/28
TRIODUST,606267,1368,31,0,Soundtrack / New age,2020/2/28
TRIODUST,606266,612,29,4,Soundtrack / New age,2020/2/28
TRIODUST,606265,785,19,1,Soundtrack / New age,2020/2/28
TRIODUST,606264,930,19,1,Soundtrack / New age,2020/2/28
TRIODUST,606263,779,15,0,Soundtrack / New age,2020/2/28
TRIODUST,606262,587,12,1,Soundtrack / New age,2020/2/28
TRIODUST,606261,3742,124,2,Soundtrack / New age,2020/2/28
TRIODUST,606260,3784,150,0,Soundtrack / New age,2020/2/28
TRIODUST,606259,671,14,0,Soundtrack / New age,2020/2/28
TRIODUST,606257,855,21,1,Soundtrack / New age,2020/2/28
TRIODUST,606258,416,13,0,Soundtrack / New age,2020/2/28
TRIODUST,590009,1527,40,2,Soundtrack / New age,2019/8/2
TRIODUST,589596,975,29,0,Rock,2019/7/30
TRIODUST,582029,1770,52,0,Soundtrack / New age,2019/5/13
TRIODUST,576308,789,9,0,Soundtrack / New age,2019/3/8
TRIODUST,576307,2617,50,1,Soundtrack / New age,2019/3/8
TRIODUST,563283,109,3,0,Classical,2018/8/10
TRIODUST,563277,88,3,0,Soundtrack / New age,2018/8/10
TRIODUST,556331,849,8,0,Soundtrack / New age,2018/5/17
TRIODUST,554549,660,36,0,Electronic,2018/4/20
TRIODUST,551024,4678,116,2,Electronic,2018/3/16
TRIODUST,550461,723,24,0,Soundtrack / New age,2018/3/8
TRIODUST,544634,4227,151,0,Soundtrack / New age,2017/12/19
TRIODUST,542460,1351,25,0,Soundtrack / New age,2017/11/23
TRIODUST,529866,12887,367,10,Soundtrack / New age,2017/9/29
TRIODUST,526427,535,15,0,Soundtrack / New age,2017/9/17
TRIODUST,526382,2537,109,0,Soundtrack / New age,2017/9/17
TRIODUST,526357,2510,64,1,Soundtrack / New age,2017/9/17
TRIODUST,517482,1241,30,0,Soundtrack / New age,2017/8/22
TRIODUST,504027,932,24,0,Soundtrack / New age,2017/7/16
TRIODUST,483372,1395,35,0,Soundtrack / New age,2017/5/17
TRIODUST,483367,2157,82,1,Soundtrack / New age,2017/5/17
TRIODUST,479457,9833,308,9,Soundtrack / New age,2017/5/7
TRIODUST,417643,152,5,0,Soundtrack / New age,2017/4/4
TRIODUST,417637,896,5,0,Electronic,2017/4/4
TRIODUST,401936,1537,84,0,Soundtrack / New age,2017/3/6
TRIODUST,401931,1101,18,0,Electronic,2017/3/6
TRIODUST,399121,148,1,0,Electronic,2017/2/25
TRIODUST,393676,85,4,0,Soundtrack / New age,2017/1/23
TRIODUST,393671,828,12,0,Soundtrack / New age,2017/1/23
TRIODUST,393666,921,9,0,Soundtrack / New age,2017/1/23
TRIODUST,393661,936,10,0,Soundtrack / New age,2017/1/23
TRIODUST,393651,86,0,0,Soundtrack / New age,2017/1/23
TRIODUST,393646,30,0,0,Soundtrack / New age,2017/1/23
TRIODUST,393641,62,0,0,Soundtrack / New age,2017/1/23
TRIODUST,393636,791,4,0,Soundtrack / New age,2017/1/23
TRIODUST,393626,83,2,0,Soundtrack / New age,2017/1/23
TRIODUST,392576,2528,52,0,Soundtrack / New age,2017/1/17
TRIODUST,391936,1015,5,0,Electronic,2017/1/12
TRIODUST,390706,1296,17,0,Electronic,2017/1/6
TRIODUST,390701,971,3,0,Electronic,2017/1/6
TRIODUST,388821,1650,36,0,Soundtrack / New age,2016/12/27
TRIODUST,385481,128,4,0,Soundtrack / New age,2016/12/9
TRIODUST,385476,121,2,0,Soundtrack / New age,2016/12/9
TRIODUST,385471,955,9,0,Soundtrack / New age,2016/12/9
TRIODUST,385466,58,1,0,Soundtrack / New age,2016/12/9
TRIODUST,385461,1202,19,1,Soundtrack / New age,2016/12/9
TRIODUST,385456,154,2,0,Soundtrack / New age,2016/12/9
TRIODUST,385451,1003,12,0,Soundtrack / New age,2016/12/9
TRIODUST,385446,70,0,0,Soundtrack / New age,2016/12/9
TRIODUST,385441,911,6,0,Soundtrack / New age,2016/12/9
TRIODUST,385436,72,0,0,Soundtrack / New age,2016/12/9
TRIODUST,385431,60,2,0,Soundtrack / New age,2016/12/9
TRIODUST,385426,465,5,0,Soundtrack / New age,2016/12/9
TRIODUST,383926,1808,69,3,Soundtrack / New age,2016/12/1
TRIODUST,381979,4780,203,2,Electronic,2016/11/23
TRIODUST,377763,157,3,0,Electronic,2016/11/9
TRIODUST,377703,2220,55,0,Electronic,2016/11/7
TRIODUST,377371,1324,22,0,Electronic,2016/10/28
TRIODUST,377211,105,7,0,Soundtrack / New age,2016/10/24
TRIODUST,377001,31,3,0,Soundtrack / New age,2016/10/19
TRIODUST,377000,64,0,0,Soundtrack / New age,2016/10/19
TRIODUST,376999,129,5,1,Soundtrack / New age,2016/10/19
TRIODUST,376998,131,12,0,Soundtrack / New age,2016/10/19
TRIODUST,376997,170,4,0,Soundtrack / New age,2016/10/19
TRIODUST,376996,265,7,0,Soundtrack / New age,2016/10/19
TRIODUST,376995,58,1,0,Soundtrack / New age,2016/10/19
TRIODUST,376994,34,1,0,Soundtrack / New age,2016/10/19
TRIODUST,376993,134,0,0,Soundtrack / New age,2016/10/19
TRIODUST,376992,206,8,0,Soundtrack / New age,2016/10/19
TRIODUST,376991,47,3,0,Soundtrack / New age,2016/10/19
TRIODUST,376990,95,3,0,Soundtrack / New age,2016/10/19
TRIODUST,376989,100,0,0,Soundtrack / New age,2016/10/19
TRIODUST,376988,334,4,0,Soundtrack / New age,2016/10/19
TRIODUST,376987,1398,9,0,Soundtrack / New age,2016/10/19
TRIODUST,376986,30,0,0,Soundtrack / New age,2016/10/19
TRIODUST,376985,83,1,0,Soundtrack / New age,2016/10/19
TRIODUST,376984,172,3,0,Soundtrack / New age,2016/10/19
TRIODUST,376983,1037,27,1,Soundtrack / New age,2016/10/19
TRIODUST,376981,100,1,0,Soundtrack / New age,2016/10/19
TRIODUST,376980,331,6,0,Soundtrack / New age,2016/10/19
TRIODUST,376704,931,8,0,Electronic,2016/10/15
TRIODUST,376703,1099,24,2,Pop,2016/10/15
TRIODUST,376702,839,7,0,Electronic,2016/10/15
TRIODUST,376701,941,17,1,Post rock,2016/10/15
TRIODUST,376330,1351,22,0,Electronic,2016/10/5
TRIODUST,376329,959,7,0,Electronic,2016/10/5
TRIODUST,376328,922,17,0,Electronic,2016/10/5
TRIODUST,376327,1048,5,0,Electronic,2016/10/5
TRIODUST,376326,885,7,0,Electronic,2016/10/5
TRIODUST,376224,1528,39,0,Soundtrack / New age,2016/10/2
TRIODUST,376190,344,21,3,Soundtrack / New age,2016/10/1
TRIODUST,376189,2721,59,1,Soundtrack / New age,2016/10/1
TRIODUST,376188,117,4,0,Soundtrack / New age,2016/10/1
TRIODUST,376044,120,4,0,Soundtrack / New age,2016/9/28
TRIODUST,376043,2330,69,0,Soundtrack / New age,2016/9/28
TRIODUST,376042,2393,67,0,Soundtrack / New age,2016/9/28
TRIODUST,376041,1210,25,0,Soundtrack / New age,2016/9/28
TRIODUST,376040,265,18,0,Soundtrack / New age,2016/9/28
TRIODUST,375936,1076,13,1,Electronic,2016/9/24
TRIODUST,375384,111,5,0,Soundtrack / New age,2016/9/20
TRIODUST,375380,920,7,0,Electronic,2016/9/20
TRIODUST,375373,10,0,0,Pop,2016/9/20
TRIODUST,375372,3,0,0,Pop,2016/9/20
TRIODUST,375371,22,1,0,Pop,2016/9/20
TRIODUST,375370,39,0,0,Pop,2016/9/20
TRIODUST,375369,3,0,0,Pop,2016/9/20
TRIODUST,375368,42,0,0,Soundtrack / New age,2016/9/20
TRIODUST,375367,16,2,0,Soundtrack / New age,2016/9/20
TRIODUST,375366,33,1,0,Soundtrack / New age,2016/9/20
TRIODUST,375365,1317,19,0,Soundtrack / New age,2016/9/20
TaborYang,678345,4693,13,19,Electronic,2022/3/29
TaiwanSouthsidePintung,621186,41,4,1,Hip hop / Rap,2020/8/20
TaiwanSouthsidePintung,599903,4815,192,5,Hip hop / Rap,2019/12/3
TaiwanSouthsidePintung,599902,106,8,1,Hip hop / Rap,2019/12/3
TaiwanSouthsidePintung,599901,820,13,4,Hip hop / Rap,2019/12/3
TaiwanSouthsidePintung,599900,54,5,0,Hip hop / Rap,2019/12/3
TaiwanSouthsidePintung,588595,69,2,0,Hip hop / Rap,2019/7/23
TaiwanSouthsidePintung,582638,42,2,0,Hip hop / Rap,2019/5/22
TaiwanSouthsidePintung,582636,248,9,0,Hip hop / Rap,2019/5/22
TaiwanSouthsidePintung,571212,91,6,0,Hip hop / Rap,2018/12/25
Tasty,670955,139,2,2,Electronic,2022/1/27
Tasty,670954,16,4,0,Classical,2022/1/27
Tasty,647466,441,12,1,Classical,2021/5/26
Tasty,644172,108,8,0,ACG,2021/4/28
Tasty,628955,195,6,1,Classical,2020/11/27
Tasty,599099,141,8,0,ACG,2019/11/22
Tasty,571707,189,6,0,ACG,2019/1/1
Tasty,570966,206,13,0,ACG,2018/12/22
Tasty,534021,3197,101,1,Soundtrack / New age,2017/10/19
Tasty,531381,1636,20,0,ACG,2017/10/9
Tasty,528042,289,6,0,Soundtrack / New age,2017/9/21
Tasty,512182,744,8,1,World,2017/8/9
Tasty,484127,505,17,0,Classical,2017/5/20
Tasty,483972,383,6,0,Classical,2017/5/19
Tasty,479627,1275,24,0,Classical,2017/5/8
Tasty,478517,1344,31,0,Classical,2017/5/3
Tasty,398136,989,11,0,ACG,2017/2/20
Tasty,393876,404,16,0,Classical,2017/1/26
Tasty,389326,1335,18,0,Classical,2016/12/30
Tasty,377886,1597,38,2,ACG,2016/11/13
Tasty,370328,311,10,0,Classical,2016/6/9
Tasty,370284,158,7,0,Classical,2016/6/8
Tasty,370229,2001,37,2,Classical,2016/6/7
Tasty,370200,1542,30,0,Classical,2016/6/6
Tasty,370142,222,6,0,Pop,2016/6/5
Tasty,370095,1309,15,0,Classical,2016/6/4
Tasty,341169,1478,13,0,ACG,2015/7/7
Tasty,332733,1708,10,0,Classical,2015/5/24
Tasty,323331,505,18,0,Pop,2015/3/17
Tasty,231734,4776,87,1,Classical,2014/6/12
Tasty,213976,1977,11,1,Classical,2014/5/1
Tasty,210922,4228,61,3,Classical,2014/4/9
Tasty,206961,2554,33,0,Pop,2014/2/5
Tasty,191060,2314,14,0,Classical,2013/5/5
Tasty,186414,1783,18,0,ACG,2013/2/9
Tasty,185338,1884,8,0,Classical,2013/1/20
Tasty,182679,3397,25,1,Jazz,2012/12/5
Tasty,181572,2688,26,0,Classical,2012/11/20
Tasty,179542,2836,34,0,Classical,2012/10/17
Tasty,178291,1873,26,0,World,2012/9/29
Tasty,171794,275,1,0,Classical,2012/7/1
Tasty,170550,1914,11,0,Classical,2012/6/14
Tasty,162277,1948,13,0,ACG,2012/2/22
Tasty,159558,2110,13,0,Classical,2012/1/12
Tasty,154906,7361,163,13,Classical,2011/11/7
Tasty,141602,1911,12,0,ACG,2011/5/13
Tasty,140837,2535,29,0,Classical,2011/5/2
Tasty,138887,2389,25,0,Classical,2011/4/3
Tasty,137390,2591,33,2,Classical,2011/3/15
Tasty,137010,2220,24,0,Classical,2011/3/10
Tasty,136852,1901,13,0,Classical,2011/3/8
Tasty,135051,2041,20,0,ACG,2011/2/15
Tasty,134953,924,9,0,ACG,2011/2/14
Tasty,134653,434,3,0,Jazz,2011/2/10
Tasty,131620,340,2,0,Classical,2010/12/30
Tasty,129503,2806,41,0,Classical,2010/11/30
Tasty,128179,1889,7,0,Classical,2010/11/14
Tasty,125631,2165,21,0,Classical,2010/10/16
Tasty,125177,2089,25,0,ACG,2010/10/11
Tasty,120187,294,1,0,Classical,2010/8/12
Tasty,116158,1718,15,0,Classical,2010/6/25
Tasty,112373,79,3,0,Classical,2010/5/12
Tasty,112372,39,3,0,Classical,2010/5/12
Tasty,112371,78,2,0,Classical,2010/5/12
Tasty,112370,56,3,0,Classical,2010/5/12
Tasty,111032,8484,86,16,ACG,2010/4/28
Tasty,110432,2179,26,0,Classical,2010/4/21
Tasty,109942,1655,19,0,ACG,2010/4/15
Tasty,108792,105,1,0,ACG,2010/4/1
Tasty,105936,3462,44,4,Classical,2010/2/27
Tasty,105767,897,2,0,Classical,2010/2/25
Tasty,105448,2678,38,0,Classical,2010/2/22
Tasty,105446,2793,61,0,Classical,2010/2/22
Tasty,104668,1809,18,0,Classical,2010/2/12
Tasty,103907,1750,8,0,Electronic,2010/2/5
Tasty,99867,1458,4,0,Electronic,2009/12/26
Tasty,97533,3025,33,0,World,2009/11/22
Tasty,96908,442,2,0,Classical,2009/11/15
Tasty,93712,1588,12,0,World,2009/10/12
Tasty,91972,238,3,0,Electronic,2009/9/20
