Uid,Song,Play count,Like count,Share count,Catagory,Publish time
Marz23,660391,27138,1448,107,Alternative,2021/9/14
Marz23,597541,198181,5636,64,Hip hop / Rap,2019/11/1
Marz23,593907,299787,8437,95,Hip hop / Rap,2019/9/6
Marz23,562248,433960,10674,385,Hip hop / Rap,2018/7/31
Marz23,560819,125644,4022,99,Hip hop / Rap,2018/7/18
Marz23,557416,20461,1036,27,Hip hop / Rap,2018/6/1
Marz23,556005,29434,1123,12,Hip hop / Rap,2018/5/12
Marz23,553102,152211,4102,55,Hip hop / Rap,2018/4/3
Marz23,551712,14920,390,11,Hip hop / Rap,2018/3/24
Marz23,550812,9397,539,6,Hip hop / Rap,2018/3/13
Marz23,550673,70597,2443,13,Hip hop / Rap,2018/3/11
Micolna,647068,483,50,10,Electronic,2021/5/24
MidisWonderland,673319,363,21,2,Singer / Songwriter,2022/2/18
MidisWonderland,673318,4877,209,37,Singer / Songwriter,2022/2/18
MidisWonderland,673317,412,20,3,Dance,2022/2/18
MidisWonderland,673315,179,9,3,Singer / Songwriter,2022/2/18
MidisWonderland,673312,339,24,5,Folk,2022/2/18
MidisWonderland,672167,2656,156,51,Singer / Songwriter,2022/2/11
MidisWonderland,670499,813,66,19,Singer / Songwriter,2022/1/21
MidisWonderland,667018,333,25,2,Singer / Songwriter,2021/12/11
MidisWonderland,604942,2646,102,4,Singer / Songwriter,2020/2/12
MidisWonderland,603154,4083,158,12,Singer / Songwriter,2020/1/15
MidisWonderland,601416,10934,518,91,Singer / Songwriter,2019/12/24
MidisWonderland,599290,6462,175,9,Pop,2019/12/13
MidisWonderland,598166,2206,76,2,R&B / Soul,2019/11/26
MidisWonderland,596738,3063,119,1,Alternative,2019/10/22
MidisWonderland,590523,1840,122,14,Singer / Songwriter,2019/8/6
MidisWonderland,590518,632,61,3,Singer / Songwriter,2019/8/6
MidisWonderland,590517,480,36,1,Singer / Songwriter,2019/8/6
MidisWonderland,581316,1562,57,3,Singer / Songwriter,2019/5/5
MidisWonderland,580545,6961,333,15,Singer / Songwriter,2019/4/26
MidisWonderland,573984,2542,113,4,Singer / Songwriter,2019/2/7
MidisWonderland,554593,2078,50,0,Singer / Songwriter,2018/4/20
MidisWonderland,553607,249,15,0,Singer / Songwriter,2018/4/11
MidisWonderland,373733,307,16,0,Alternative,2016/8/11
MidisWonderland,372843,588,44,1,Alternative,2016/7/29
MilkWhite,655563,1062,68,17,Pop,2021/7/30
MilkWhite,649173,977,57,32,Folk,2021/6/5
MilkWhite,511127,31554,1055,4,Pop,2017/8/5
MilkWhite,504422,488,3,0,Electronic,2017/7/18
MilkWhite,487047,5396,195,0,Pop,2017/5/29
MilkWhite,402201,1030,9,0,Classical,2017/3/7
MilkWhite,398596,551,3,0,Electronic,2017/2/22
MilkWhite,396351,268,3,0,Soundtrack / New age,2017/2/9
MilkWhite,381694,11953,404,0,Folk,2016/11/22
MilkWhite,377531,18503,734,3,Folk,2016/11/2
MilkWhite,373275,42456,1247,13,Folk,2016/8/2
MilkWhite,369580,50656,1682,8,Blues,2016/5/26
MilkWhite,369164,3501,113,0,Hip hop / Rap,2016/5/17
MilkWhite,368713,5304,147,0,Singer / Songwriter,2016/5/5
MilkWhite,357944,29989,727,4,Folk,2015/11/19
MilkWhite,355287,2690,56,1,Jazz,2015/10/27
MilkWhite,350619,2757,88,0,Folk,2015/9/17
MilkWhite,339318,2848,77,1,Singer / Songwriter,2015/6/27
MilkWhite,328201,4791,94,3,Pop,2015/4/22
MilkWhite,328075,68471,1962,18,Folk,2015/4/21
MilkWhite,327150,3731,84,4,Folk,2015/4/14
MilkWhite,308194,2776,90,2,Pop,2014/12/22
MilkWhite,281811,1282,11,0,Pop,2014/8/1
MilkWhite,197387,41220,1218,4,Pop,2013/8/18
MilkWhite,193011,2313,42,0,Electronic,2013/6/5
MilkWhite,189513,1135,30,0,Pop,2013/4/5
MilkWhite,188793,2844,62,1,Folk,2013/3/24
MilkWhite,188580,1216,15,0,Singer / Songwriter,2013/3/21
MilkWhite,186651,1362,40,1,Pop,2013/2/15
MilkWhite,185853,9323,353,12,Electronic,2013/1/29
MilkWhite,181288,3485,64,0,Folk,2012/11/13
MilkWhite,175458,2478,32,0,Rock,2012/8/19
MilkWhite,174753,1498,48,0,Folk,2012/8/16
MilkWhite,173709,2435,60,0,Pop,2012/7/28
MilkWhite,140740,2638,50,0,Pop,2011/5/1
MilkWhite,138760,1392,48,0,Pop,2011/4/1
MilkWhite,120717,2800,60,0,Pop,2010/8/18
MilkWhite,96791,1528,36,0,Pop,2009/11/14
MilkWhite,82367,1305,30,0,Rock,2009/6/28
MilkWhite,82366,996,29,0,Pop,2009/6/28
MilkWhite,82365,756,24,0,Pop,2009/6/28
MilkWhite,81924,546,23,0,Pop,2009/6/24
MilkWhite,59975,1131,33,0,Pop,2008/11/7
Mo1028,654728,186,15,43,R&B / Soul,2021/7/23
Mo1028,641797,23,2,1,Pop,2021/4/6
Mo1028,641792,5,2,1,Pop,2021/4/6
Mo1028,641776,29,5,1,Pop,2021/4/6
Mo1028,641774,2,4,1,Pop,2021/4/6
Mo1028,641770,9,3,1,Pop,2021/4/6
Mo1028,641764,63,12,3,Pop,2021/4/6
Mo1028,594388,151,14,4,Pop,2019/9/13
Mo1028,588471,89,10,1,Pop,2019/7/23
Mo1028,588400,108,8,1,Pop,2019/7/22
MongTongBand,668928,1113,45,15,World,2022/1/2
MongTongBand,664272,1544,45,3,Soundtrack / New age,2021/11/1
MongTongBand,664271,109,2,1,Soundtrack / New age,2021/11/1
MongTongBand,664270,125,5,1,Soundtrack / New age,2021/11/1
MongTongBand,664269,149,3,0,Soundtrack / New age,2021/11/1
MongTongBand,664268,128,2,0,Soundtrack / New age,2021/11/1
MongTongBand,664267,135,3,0,Soundtrack / New age,2021/11/1
MongTongBand,664266,120,1,0,Soundtrack / New age,2021/11/1
MongTongBand,664265,163,3,0,Soundtrack / New age,2021/11/1
MongTongBand,664264,1668,31,1,Soundtrack / New age,2021/11/1
MongTongBand,650973,494,28,10,Folk,2021/6/18
MongTongBand,635945,682,26,4,Soundtrack / New age,2021/2/18
MongTongBand,635938,500,15,1,Soundtrack / New age,2021/2/18
MongTongBand,635937,2226,69,10,Soundtrack / New age,2021/2/18
MongTongBand,635936,222,9,2,Soundtrack / New age,2021/2/18
MongTongBand,635934,357,13,1,Soundtrack / New age,2021/2/18
MongTongBand,629458,872,29,2,Soundtrack / New age,2020/12/4
MongTongBand,629457,419,18,2,Soundtrack / New age,2020/12/4
MongTongBand,629456,418,15,3,Soundtrack / New age,2020/12/4
MongTongBand,629455,253,7,1,Soundtrack / New age,2020/12/4
MongTongBand,629454,272,9,1,Soundtrack / New age,2020/12/4
MongTongBand,616601,436,5,0,Electronic,2020/6/20
MongTongBand,616600,334,9,0,Electronic,2020/6/20
MongTongBand,616599,2589,64,3,Electronic,2020/6/20
MongTongBand,616598,413,14,4,Electronic,2020/6/20
MongTongBand,616596,1793,34,8,Electronic,2020/6/20
MongTongBand,616595,713,19,3,Electronic,2020/6/20
MongTongBand,616597,1323,16,2,Electronic,2020/6/20
MongTongBand,616594,395,8,0,Electronic,2020/6/20
MongTongBand,608664,2970,62,2,Soundtrack / New age,2020/3/23
MongTongBand,602439,973,18,2,Soundtrack / New age,2020/1/3
MongTongBand,602438,560,13,0,Religion,2020/1/3
MongTongBand,600120,4024,106,7,Soundtrack / New age,2019/12/6
MongTongBand,597689,984,22,0,Soundtrack / New age,2019/11/4
MongTongBand,594476,1066,21,2,Soundtrack / New age,2019/9/15
MongTongBand,593778,1009,35,10,Soundtrack / New age,2019/9/5
MongTongBand,585730,3531,79,14,Soundtrack / New age,2019/6/27
MongTongBand,572292,1570,35,1,World,2019/1/10
MongTongBand,568352,2451,74,1,World,2018/11/9
MrCotton,624847,278,19,12,Hip hop / Rap,2020/10/4
MrCotton,610769,239,13,1,Hip hop / Rap,2020/4/11
MrCotton,610771,712,35,3,Hip hop / Rap,2020/4/11
MrCotton,610772,592,32,0,Hip hop / Rap,2020/4/11
MrCotton,571613,1911,68,1,Hip hop / Rap,2018/12/30
MrCotton,571559,6171,221,2,Hip hop / Rap,2018/12/29
MrLH_Band,659376,655,34,8,Electronic,2021/9/3
MrLH_Band,659378,14,3,0,Electronic,2021/9/3
MrLH_Band,659379,10,3,2,Electronic,2021/9/3
MrLH_Band,659380,9,2,0,Electronic,2021/9/3
MrLH_Band,659381,5,2,0,Electronic,2021/9/3
MrLH_Band,659382,11,2,1,Electronic,2021/9/3
MrLH_Band,659383,126,8,1,Electronic,2021/9/3
MrLH_Band,659384,22,4,3,Electronic,2021/9/3
MrLH_Band,654251,28,4,9,Rock,2021/7/18
MrLH_Band,650086,41,5,3,Post rock,2021/6/11
MrLH_Band,649325,1159,44,62,Hip hop / Rap,2021/6/6
MrLH_Band,642765,23,3,4,Metal,2021/4/13
MrLH_Band,641943,41,3,3,Rock,2021/4/7
MrLH_Band,640645,76,5,7,Rock,2021/3/30
MrLH_Band,637277,15,2,0,Metal,2021/3/6
MrLH_Band,630992,86,9,4,Rock,2020/12/25
MrLH_Band,628160,32,3,0,Metal,2020/11/16
MrLH_Band,620387,14,2,3,Metal,2020/8/11
MrLH_Band,604185,55,5,0,Rock,2020/2/1
MrLH_Band,588754,41,1,0,Metal,2019/7/24
MrLH_Band,587421,95,6,0,Metal,2019/7/14
MrLH_Band,587333,66,4,0,Metal,2019/7/12
Mr_KIRA,664894,108,3,3,Hip hop / Rap,2021/11/11
Mr_KIRA,663982,70,3,3,Hip hop / Rap,2021/10/28
Mr_KIRA,662343,210,7,9,Electronic,2021/10/8
Mr_KIRA,645359,44,2,1,Electronic,2021/5/11
Mr_KIRA,607204,213,3,0,Electronic,2020/3/6
Mr_KIRA,596584,1323,16,0,Electronic,2019/10/19
Mr_KIRA,594190,273,5,1,Electronic,2019/9/10
Mr_KIRA,591874,1076,3,0,Electronic,2019/8/15
Mr_KIRA,591873,1313,43,1,Electronic,2019/8/15
Muniyu,571931,1233,37,0,Pop,2019/1/4
Muniyu,571932,1331,44,1,World,2019/1/4
Muniyu,571934,5111,212,2,Jazz,2019/1/4
Muniyu,571933,1121,35,2,Pop,2019/1/4
Muniyu,567128,1414,39,0,World,2018/10/16
Muniyu,567129,1664,36,2,Pop,2018/10/16
Muniyu,567130,1082,19,0,Pop,2018/10/16
Muniyu,567127,6213,94,0,Pop,2018/10/16
Muniyu,559298,1559,29,1,Pop,2018/6/29
Muniyu,359484,1990,30,0,Pop,2015/11/27
Myloverseyes18,650752,10407,414,82,Folk,2021/6/17
Myloverseyes18,613031,31075,879,37,Pop,2020/5/20
Myloverseyes18,607595,194921,3640,135,Pop,2020/3/18
Myloverseyes18,595768,13112,454,16,Singer / Songwriter,2019/10/6
Myloverseyes18,595182,47472,1405,20,Pop,2019/9/29
Myloverseyes18,588570,57945,1343,49,Pop,2019/7/23
Myloverseyes18,587519,417252,6778,240,Folk,2019/7/15
Myloverseyes18,586392,143794,2527,47,Folk,2019/7/3
Myloverseyes18,582655,51017,1235,9,Reggae / Funk,2019/5/22
Myloverseyes18,580957,149026,2145,24,Folk,2019/5/1
Myloverseyes18,577279,37520,822,14,Folk,2019/3/20
NCCU_heyin,671371,2669,130,10,Hip hop / Rap,2022/1/31
NCCU_heyin,671372,3778,177,18,Hip hop / Rap,2022/1/31
NCCU_heyin,671373,16731,642,116,Hip hop / Rap,2022/1/31
NCCU_heyin,671374,4164,199,18,Hip hop / Rap,2022/1/31
NCCU_heyin,647694,31789,1120,96,Hip hop / Rap,2021/5/28
NCCU_heyin,647701,24360,921,107,Hip hop / Rap,2021/5/28
NCCU_heyin,647704,167975,4960,864,Hip hop / Rap,2021/5/28
NICETIM,672162,1762,75,39,Hip hop / Rap,2022/2/13
NICETIM,668379,444,19,9,Hip hop / Rap,2021/12/28
NICETIM,656226,273,18,7,Hip hop / Rap,2021/8/7
